Regions,Coverage,Budget,Execution Time
100,99.14,98.57,1.2395353317
100,99.14,98.57,2.2230224609
200,99.07,99.0,2.0010578632
300,99.05,98.41,2.664386034
400,99.78,98.29,3.0999894142
500,99.63,98.58,3.2557189464999996
600,99.52,97.66,7.749675750700001
700,99.88,98.58,5.7640063763
800,99.77,98.82,9.5346436501
900,99.68,98.56,11.820030689200001
1000,99.91,98.24,24.171138286599998
10,91.24,95.75,0.6118748188018799
11,82.88,89.94,0.09689998626708984
12,75.95,87.9,0.06601405143737793
13,93.32,93.64,0.0585172176361084
14,86.63,90.77,0.06834030151367188
15,80.79,91.1,0.07342195510864258
16,94.83,94.88,0.06980037689208984
17,89.0,90.92,0.18583321571350087
18,84.01,93.07,0.07635283470153809
19,95.47,92.14,0.06989002227783203
20,90.65,92.57,0.07819962501525879
21,86.32,92.93,0.0755009651184082
22,96.08,93.7,0.07486557960510254
23,91.88,93.79,0.07776141166687013
24,88.04,92.72,0.0796961784362793
25,96.55,94.55,0.08290600776672362
26,92.82,93.25,0.10531854629516604
27,89.37,93.7,0.10327529907226562
28,96.89,96.36,0.09276294708251953
29,93.56,95.72,0.08788514137268066
30,90.57,94.86,0.08852338790893555
31,97.22,96.18,0.10650849342346193
32,94.17,95.52,0.08506083488464355
33,91.3,96.46,0.11551022529602052
34,97.45,97.54,0.0885767936706543
35,94.66,95.93,0.09292221069335938
36,92.04,95.35,0.11431479454040527
37,97.67,95.26,0.13393735885620114
38,95.2,95.57,0.09971189498901367
39,92.64,96.46,0.11556243896484375
40,97.84,96.65,0.12937521934509275
41,95.44,96.83,0.20171904563903809
42,93.17,95.98,0.1162118911743164
43,97.99,96.4,0.17799639701843262
44,95.76,96.56,0.1762259006500244
45,93.63,96.7,0.1698918342590332
46,98.12,96.77,0.10219526290893556
47,96.03,96.91,0.11371135711669922
48,94.02,96.66,0.1938788890838623
49,98.24,97.19,0.20667290687561035
50,96.27,97.73,0.12628436088562012
25,96.21,94.86,0.0973834991455078
25,96.24,100.0,0.07747817039489746
25,90.53,98.54,0.07960963249206543
7,87.38,89.94,0.7876455783843994
7,87.38,89.94,0.5114197731018066
7,87.38,89.94,0.6400296688079834
